5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
4,0
4,0
5,0
5,0
5,0
5,0
5,0
5,0.060080107
5,0
5,0
5,0
5,0
5,0
5,0
1,0.052069426
1,0.048064085
1,0.060080107
1,0.062750334
1,0.06141522
1,0.054739653
1,0.049399199
1,0.053404539
1,0.06141522
1,0.060080107
1,0.052069426
1,0.044058745
2,0
2,0.002670227
2,0
2,0.006675567
2,0.024032043
2,0.014686248
2,0.001335113
2,0
2,0
2,0
2,0
2,0
3,0.014686248
3,0.012016021
3,0.009345794
3,0.012016021
3,0.029372497
3,0.022696929
3,0.013351135
3,0.016021362
3,0.028037383
3,0.025367156
3,0.014686248
3,0.009345794
4,0
4,0
4,0
4,0
4,0.009345794
4,0.002670227
4,0
4,0.002670227
4,0.008010681
4,0.001335113
